3.50000e+01	2.30770e+00	2.80574e-02	1.34494e-05	6.63864e+00	3.46520e-01	1.67912e-04	9.50374e-02	7.85737e-04	2.67898e-06	4.76218e+00	4.16832e-03	4.85434e-06	9.59409e-01	3.93811e-03	2.32734e-06	1.48375e+00	1.00279e-01	1.00279e-03	1.48375e+00	1.00279e-01	1.00279e-03	1.48375e+00	1.00279e-01	1.00279e-03	1.48375e+00	1.00279e-01	1.00279e-03	3.01250e+00	1.88708e-01	1.88708e-03	3.01250e+00	1.88708e-01	1.88708e-03	3.01033e+00	7.04679e-03	3.45206e-06	4.55913e-01	7.04679e-03	3.45206e-06	1.87078e-01	5.72130e-04	3.11679e-07	1.00552e+01	2.40451e-01	1.09447e-04	7.51044e-02	1.10106e-03	5.60722e-07	4.62687e+00	2.42178e-01	1.10244e-04	7.98203e+00	1.81866e+00	8.12659e-04	7.98203e+00	1.81866e+00	8.12659e-04	7.98203e+00	1.81866e+00	8.12659e-04
4.00000e+01	2.30770e+00	3.36610e-02	1.61102e-05	6.63864e+00	4.15729e-01	2.01128e-04	9.50374e-02	9.42086e-04	3.20770e-06	4.76218e+00	4.99965e-03	5.81260e-06	9.59409e-01	4.72349e-03	2.78606e-06	1.48375e+00	1.20070e-01	1.20070e-03	1.48375e+00	1.20070e-01	1.20070e-03	1.48375e+00	1.20070e-01	1.20070e-03	1.48375e+00	1.20070e-01	1.20070e-03	3.01250e+00	2.25952e-01	2.25952e-03	3.01250e+00	2.25952e-01	2.25952e-03	3.01033e+00	8.45386e-03	4.13465e-06	4.55913e-01	8.45386e-03	4.13465e-06	1.87078e-01	6.86320e-04	3.73206e-07	1.00552e+01	2.88480e-01	1.31117e-04	7.51044e-02	1.32092e-03	6.71544e-07	4.62687e+00	2.90552e-01	1.32072e-04	7.98203e+00	2.18196e+00	9.73623e-04	7.98203e+00	2.18196e+00	9.73623e-04	7.98203e+00	2.18196e+00	9.73623e-04
4.50000e+01	2.30770e+00	4.01737e-02	1.91978e-05	6.63864e+00	4.96165e-01	2.39671e-04	9.50374e-02	1.12369e-03	3.82099e-06	4.76218e+00	5.96561e-03	6.92417e-06	9.59409e-01	5.63606e-03	3.31805e-06	1.48375e+00	1.43028e-01	1.43028e-03	1.48375e+00	1.43028e-01	1.43028e-03	1.48375e+00	1.43028e-01	1.43028e-03	1.48375e+00	1.43028e-01	1.43028e-03	3.01250e+00	2.69154e-01	2.69154e-03	3.01250e+00	2.69154e-01	2.69154e-03	3.01033e+00	1.00891e-02	4.92668e-06	4.55913e-01	1.00891e-02	4.92668e-06	1.87078e-01	8.19019e-04	4.44578e-07	1.00552e+01	3.44300e-01	1.56267e-04	7.51044e-02	1.57642e-03	8.00124e-07	4.62687e+00	3.46773e-01	1.57405e-04	7.98203e+00	2.60420e+00	1.16044e-03	7.98203e+00	2.60420e+00	1.16044e-03	7.98203e+00	2.60420e+00	1.16044e-03
5.00000e+01	2.30770e+00	4.77080e-02	2.27645e-05	6.63864e+00	5.89220e-01	2.84193e-04	9.50374e-02	1.33366e-03	4.52916e-06	4.76218e+00	7.08286e-03	8.20775e-06	9.59409e-01	6.69155e-03	3.93222e-06	1.48375e+00	1.69537e-01	1.69537e-03	1.48375e+00	1.69537e-01	1.69537e-03	1.48375e+00	1.69537e-01	1.69537e-03	1.48375e+00	1.69537e-01	1.69537e-03	3.01250e+00	3.19040e-01	3.19040e-03	3.01250e+00	3.19040e-01	3.19040e-03	3.01033e+00	1.19808e-02	5.84150e-06	4.55913e-01	1.19808e-02	5.84150e-06	1.87078e-01	9.72519e-04	5.26995e-07	1.00552e+01	4.08878e-01	1.85322e-04	7.51044e-02	1.87200e-03	9.48627e-07	4.62687e+00	4.11815e-01	1.86672e-04	7.98203e+00	3.09269e+00	1.37628e-03	7.98203e+00	3.09269e+00	1.37628e-03	7.98203e+00	3.09269e+00	1.37628e-03
5.50000e+01	2.30770e+00	5.63861e-02	2.68666e-05	6.63864e+00	6.96401e-01	3.35398e-04	9.50374e-02	1.57536e-03	5.34334e-06	4.76218e+00	8.36943e-03	9.68354e-06	9.59409e-01	7.90699e-03	4.63821e-06	1.48375e+00	2.00015e-01	2.00015e-03	1.48375e+00	2.00015e-01	2.00015e-03	1.48375e+00	2.00015e-01	2.00015e-03	1.48375e+00	2.00015e-01	2.00015e-03	3.01250e+00	3.76394e-01	3.76394e-03	3.01250e+00	3.76394e-01	3.76394e-03	3.01033e+00	1.41596e-02	6.89358e-06	4.55913e-01	1.41596e-02	6.89358e-06	1.87078e-01	1.14930e-03	6.21753e-07	1.00552e+01	4.83261e-01	2.18743e-04	7.51044e-02	2.21244e-03	1.11940e-06	4.62687e+00	4.86731e-01	2.20336e-04	7.98203e+00	3.65535e+00	1.62456e-03	7.98203e+00	3.65535e+00	1.62456e-03	7.98203e+00	3.65535e+00	1.62456e-03
6.00000e+01	2.30770e+00	6.63398e-02	3.15650e-05	6.63864e+00	8.19337e-01	3.94045e-04	9.50374e-02	1.85244e-03	6.27554e-06	4.76218e+00	9.84481e-03	1.13733e-05	9.59409e-01	9.30079e-03	5.44638e-06	1.48375e+00	2.34911e-01	2.34911e-03	1.48375e+00	2.34911e-01	2.34911e-03	1.48375e+00	2.34911e-01	2.34911e-03	1.48375e+00	2.34911e-01	2.34911e-03	3.01250e+00	4.42062e-01	4.42062e-03	3.01250e+00	4.42062e-01	4.42062e-03	3.01033e+00	1.66586e-02	8.09849e-06	4.55913e-01	1.66586e-02	8.09849e-06	1.87078e-01	1.35205e-03	7.30251e-07	1.00552e+01	5.68578e-01	2.57026e-04	7.51044e-02	2.60291e-03	1.31497e-06	4.62687e+00	5.72661e-01	2.58899e-04	7.98203e+00	4.30074e+00	1.90898e-03	7.98203e+00	4.30074e+00	1.90898e-03	7.98203e+00	4.30074e+00	1.90898e-03
6.50000e+01	2.30770e+00	7.77109e-02	3.69250e-05	6.63864e+00	9.59779e-01	4.60950e-04	9.50374e-02	2.16881e-03	7.33865e-06	4.76218e+00	1.15299e-02	1.33004e-05	9.59409e-01	1.08927e-02	6.36788e-06	1.48375e+00	2.74707e-01	2.74707e-03	1.48375e+00	2.74707e-01	2.74707e-03	1.48375e+00	2.74707e-01	2.74707e-03	1.48375e+00	2.74707e-01	2.74707e-03	3.01250e+00	5.16951e-01	5.16951e-03	3.01250e+00	5.16951e-01	5.16951e-03	3.01033e+00	1.95133e-02	9.47299e-06	4.55913e-01	1.95133e-02	9.47299e-06	1.87078e-01	1.58365e-03	8.53991e-07	1.00552e+01	6.66046e-01	3.00706e-04	7.51044e-02	3.04896e-03	1.53805e-06	4.62687e+00	6.70829e-01	3.02896e-04	7.98203e+00	5.03805e+00	2.23351e-03	7.98203e+00	5.03805e+00	2.23351e-03	7.98203e+00	5.03805e+00	2.23351e-03
7.50000e+01	2.30770e+00	1.05325e-01	4.99150e-05	6.63864e+00	1.30083e+00	6.23089e-04	9.50374e-02	2.93649e-03	9.91375e-06	4.76218e+00	1.56209e-02	1.79686e-05	9.59409e-01	1.47575e-02	8.59942e-06	1.48375e+00	3.71103e-01	3.71103e-03	1.48375e+00	3.71103e-01	3.71103e-03	1.48375e+00	3.71103e-01	3.71103e-03	1.48375e+00	3.71103e-01	3.71103e-03	3.01250e+00	6.98354e-01	6.98354e-03	3.01250e+00	6.98354e-01	6.98354e-03	3.01033e+00	2.64455e-02	1.28037e-05	4.55913e-01	2.64455e-02	1.28037e-05	1.87078e-01	2.14599e-03	1.15374e-06	1.00552e+01	9.02744e-01	4.06580e-04	7.51044e-02	4.13211e-03	2.07856e-06	4.62687e+00	9.09227e-01	4.09541e-04	7.98203e+00	6.82862e+00	3.02018e-03	7.98203e+00	6.82862e+00	3.02018e-03	7.98203e+00	6.82862e+00	3.02018e-03
8.00000e+01	2.30770e+00	1.21904e-01	5.76994e-05	6.63864e+00	1.50560e+00	7.20250e-04	9.50374e-02	3.39706e-03	1.14562e-05	4.76218e+00	1.80764e-02	2.07649e-05	9.59409e-01	1.70772e-02	9.93577e-06	1.48375e+00	4.28844e-01	4.28844e-03	1.48375e+00	4.28844e-01	4.28844e-03	1.48375e+00	4.28844e-01	4.28844e-03	1.48375e+00	4.28844e-01	4.28844e-03	3.01250e+00	8.07011e-01	8.07011e-03	3.01250e+00	8.07011e-01	8.07011e-03	3.01033e+00	3.06073e-02	1.47995e-05	4.55913e-01	3.06073e-02	1.47995e-05	1.87078e-01	2.48357e-03	1.33329e-06	1.00552e+01	1.04486e+00	4.70036e-04	7.51044e-02	4.78240e-03	2.40241e-06	4.62687e+00	1.05236e+00	4.73459e-04	7.98203e+00	7.90370e+00	3.49170e-03	7.98203e+00	7.90370e+00	3.49170e-03	7.98203e+00	7.90370e+00	3.49170e-03
8.50000e+01	2.30770e+00	1.40574e-01	6.64547e-05	6.63864e+00	1.73619e+00	8.29528e-04	9.50374e-02	3.91547e-03	1.31905e-05	4.76218e+00	2.08411e-02	2.39090e-05	9.59409e-01	1.96889e-02	1.14381e-05	1.48375e+00	4.93765e-01	4.93765e-03	1.48375e+00	4.93765e-01	4.93765e-03	1.48375e+00	4.93765e-01	4.93765e-03	1.48375e+00	4.93765e-01	4.93765e-03	3.01250e+00	9.29182e-01	9.29182e-03	3.01250e+00	9.29182e-01	9.29182e-03	3.01033e+00	3.52939e-02	1.70440e-05	4.55913e-01	3.52939e-02	1.70440e-05	1.87078e-01	2.86369e-03	1.53518e-06	1.00552e+01	1.20490e+00	5.41413e-04	7.51044e-02	5.51467e-03	2.76661e-06	4.62687e+00	1.21355e+00	5.45356e-04	7.98203e+00	9.11440e+00	4.02211e-03	7.98203e+00	9.11440e+00	4.02211e-03	7.98203e+00	9.11440e+00	4.02211e-03
9.00000e+01	2.30770e+00	1.61531e-01	7.62705e-05	6.63864e+00	1.99503e+00	9.52042e-04	9.50374e-02	4.49712e-03	1.51342e-05	4.76218e+00	2.39439e-02	2.74331e-05	9.59409e-01	2.26201e-02	1.31216e-05	1.48375e+00	5.66530e-01	5.66530e-03	1.48375e+00	5.66530e-01	5.66530e-03	1.48375e+00	5.66530e-01	5.66530e-03	1.48375e+00	5.66530e-01	5.66530e-03	3.01250e+00	1.06611e+00	1.06611e-02	3.01250e+00	1.06611e+00	1.06611e-02	3.01033e+00	4.05543e-02	1.95603e-05	4.55913e-01	4.05543e-02	1.95603e-05	1.87078e-01	3.29034e-03	1.76147e-06	1.00552e+01	1.38454e+00	6.21444e-04	7.51044e-02	6.33662e-03	3.17487e-06	4.62687e+00	1.39449e+00	6.25969e-04	7.98203e+00	1.04734e+01	4.61685e-03	7.98203e+00	1.04734e+01	4.61685e-03	7.98203e+00	1.04734e+01	4.61685e-03
1.00000e+02	2.30770e+00	2.11147e-01	9.94686e-05	6.63864e+00	2.60784e+00	1.24158e-03	9.50374e-02	5.87325e-03	1.97260e-05	4.76218e+00	3.12880e-02	3.57583e-05	9.59409e-01	2.95579e-02	1.70978e-05	1.48375e+00	7.38421e-01	7.38421e-03	1.48375e+00	7.38421e-01	7.38421e-03	1.48375e+00	7.38421e-01	7.38421e-03	1.48375e+00	7.38421e-01	7.38421e-03	3.01250e+00	1.38958e+00	1.38958e-02	3.01250e+00	1.38958e+00	1.38958e-02	3.01033e+00	5.30082e-02	2.55065e-05	4.55913e-01	5.30082e-02	2.55065e-05	1.87078e-01	4.30031e-03	2.29606e-06	1.00552e+01	1.80987e+00	8.10611e-04	7.51044e-02	8.28253e-03	4.13957e-06	4.62687e+00	1.82287e+00	8.16513e-04	7.98203e+00	1.36911e+01	6.02270e-03	7.98203e+00	1.36911e+01	6.02270e-03	7.98203e+00	1.36911e+01	6.02270e-03
1.05000e+02	2.30770e+00	2.40256e-01	1.13056e-04	6.63864e+00	2.96738e+00	1.41116e-03	9.50374e-02	6.68011e-03	2.24144e-05	4.76218e+00	3.55958e-02	4.06328e-05	9.59409e-01	3.36272e-02	1.94254e-05	1.48375e+00	8.39060e-01	8.39060e-03	1.48375e+00	8.39060e-01	8.39060e-03	1.48375e+00	8.39060e-01	8.39060e-03	1.48375e+00	8.39060e-01	8.39060e-03	3.01250e+00	1.57897e+00	1.57897e-02	3.01250e+00	1.57897e+00	1.57897e-02	3.01033e+00	6.03145e-02	2.89891e-05	4.55913e-01	6.03145e-02	2.89891e-05	1.87078e-01	4.89280e-03	2.60907e-06	1.00552e+01	2.05941e+00	9.21424e-04	7.51044e-02	9.42414e-03	4.70452e-06	4.62687e+00	2.07420e+00	9.28133e-04	7.98203e+00	1.55789e+01	6.84629e-03	7.98203e+00	1.55789e+01	6.84629e-03	7.98203e+00	1.55789e+01	6.84629e-03
1.10000e+02	2.30770e+00	2.72554e-01	1.28115e-04	6.63864e+00	3.36628e+00	1.59911e-03	9.50374e-02	7.57495e-03	2.53931e-05	4.76218e+00	4.03744e-02	4.60339e-05	9.59409e-01	3.81415e-02	2.20039e-05	1.48375e+00	9.50569e-01	9.50569e-03	1.48375e+00	9.50569e-01	9.50569e-03	1.48375e+00	9.50569e-01	9.50569e-03	1.48375e+00	9.50569e-01	9.50569e-03	3.01250e+00	1.78881e+00	1.78881e-02	3.01250e+00	1.78881e+00	1.78881e-02	3.01033e+00	6.84206e-02	3.28486e-05	4.55913e-01	6.84206e-02	3.28486e-05	1.87078e-01	5.55011e-03	2.95590e-06	1.00552e+01	2.33628e+00	1.04425e-03	7.51044e-02	1.06907e-02	5.33059e-06	4.62687e+00	2.35306e+00	1.05185e-03	7.98203e+00	1.76735e+01	7.75919e-03	7.98203e+00	1.76735e+01	7.75919e-03	7.98203e+00	1.76735e+01	7.75919e-03
