3.50000e+01	7.41920e-01	1.63570e-02	7.84079e-06	6.27987e+00	3.46562e-01	1.67932e-04	5.82648e-02	7.85738e-04	2.67899e-06	2.26830e+00	4.16841e-03	4.85444e-06	1.03175e+00	3.93824e-03	2.32741e-06	1.48375e+00	1.00286e-01	1.00286e-03	1.48375e+00	1.00286e-01	1.00286e-03	1.48375e+00	1.00286e-01	1.00286e-03	1.48375e+00	1.00286e-01	1.00286e-03	3.01250e+00	1.88721e-01	1.88721e-03	3.01250e+00	1.88720e-01	1.88720e-03	1.46804e+00	7.04704e-03	3.45218e-06	4.56015e-01	7.04696e-03	3.45214e-06	1.10783e-01	5.72133e-04	3.11681e-07	5.95440e+00	2.40458e-01	1.09450e-04	7.70469e-02	1.10106e-03	5.60723e-07	4.74222e+00	2.42185e-01	1.10247e-04	7.98850e+00	1.81867e+00	8.12663e-04	7.98850e+00	1.81867e+00	8.12663e-04	7.98850e+00	1.81867e+00	8.12663e-04
4.00000e+01	7.41920e-01	1.96239e-02	9.39201e-06	6.27987e+00	4.15779e-01	2.01151e-04	5.82648e-02	9.42087e-04	3.20771e-06	2.26830e+00	4.99975e-03	5.81271e-06	1.03175e+00	4.72365e-03	2.78615e-06	1.48375e+00	1.20078e-01	1.20078e-03	1.48375e+00	1.20078e-01	1.20078e-03	1.48375e+00	1.20078e-01	1.20078e-03	1.48375e+00	1.20078e-01	1.20078e-03	3.01250e+00	2.25967e-01	2.25967e-03	3.01250e+00	2.25966e-01	2.25966e-03	1.46804e+00	8.45415e-03	4.13479e-06	4.56015e-01	8.45406e-03	4.13475e-06	1.10783e-01	6.86324e-04	3.73208e-07	5.95440e+00	2.88487e-01	1.31120e-04	7.70469e-02	1.32092e-03	6.71545e-07	4.74222e+00	2.90559e-01	1.32076e-04	7.98850e+00	2.18197e+00	9.73626e-04	7.98850e+00	2.18197e+00	9.73626e-04	7.98850e+00	2.18197e+00	9.73626e-04
4.50000e+01	7.41920e-01	2.34207e-02	1.11921e-05	6.27987e+00	4.96223e-01	2.39699e-04	5.82648e-02	1.12369e-03	3.82100e-06	2.26830e+00	5.96573e-03	6.92431e-06	1.03175e+00	5.63624e-03	3.31816e-06	1.48375e+00	1.43037e-01	1.43037e-03	1.48375e+00	1.43037e-01	1.43037e-03	1.48375e+00	1.43037e-01	1.43037e-03	1.48375e+00	1.43037e-01	1.43037e-03	3.01250e+00	2.69172e-01	2.69172e-03	3.01250e+00	2.69171e-01	2.69171e-03	1.46804e+00	1.00895e-02	4.92684e-06	4.56015e-01	1.00893e-02	4.92679e-06	1.10783e-01	8.19023e-04	4.44580e-07	5.95440e+00	3.44309e-01	1.56271e-04	7.70469e-02	1.57643e-03	8.00125e-07	4.74222e+00	3.46782e-01	1.57409e-04	7.98850e+00	2.60421e+00	1.16045e-03	7.98850e+00	2.60421e+00	1.16045e-03	7.98850e+00	2.60421e+00	1.16045e-03
5.00000e+01	7.41920e-01	2.78131e-02	1.32714e-05	6.27987e+00	5.89288e-01	2.84225e-04	5.82648e-02	1.33366e-03	4.52917e-06	2.26830e+00	7.08299e-03	8.20791e-06	1.03175e+00	6.69175e-03	3.93234e-06	1.48375e+00	1.69548e-01	1.69548e-03	1.48375e+00	1.69548e-01	1.69548e-03	1.48375e+00	1.69548e-01	1.69548e-03	1.48375e+00	1.69548e-01	1.69548e-03	3.01250e+00	3.19061e-01	3.19061e-03	3.01250e+00	3.19060e-01	3.19060e-03	1.46804e+00	1.19812e-02	5.84169e-06	4.56015e-01	1.19811e-02	5.84163e-06	1.10783e-01	9.72524e-04	5.26997e-07	5.95440e+00	4.08889e-01	1.85327e-04	7.70469e-02	1.87201e-03	9.48629e-07	4.74222e+00	4.11825e-01	1.86677e-04	7.98850e+00	3.09270e+00	1.37628e-03	7.98850e+00	3.09270e+00	1.37628e-03	7.98850e+00	3.09270e+00	1.37628e-03
6.00000e+01	7.41920e-01	3.86751e-02	1.84019e-05	6.27987e+00	8.19429e-01	3.94089e-04	5.82648e-02	1.85244e-03	6.27555e-06	2.26830e+00	9.84499e-03	1.13735e-05	1.03175e+00	9.30107e-03	5.44654e-06	1.48375e+00	2.34925e-01	2.34925e-03	1.48375e+00	2.34925e-01	2.34925e-03	1.48375e+00	2.34925e-01	2.34925e-03	1.48375e+00	2.34925e-01	2.34925e-03	3.01250e+00	4.42090e-01	4.42090e-03	3.01250e+00	4.42088e-01	4.42088e-03	1.46804e+00	1.66591e-02	8.09874e-06	4.56015e-01	1.66590e-02	8.09866e-06	1.10783e-01	1.35206e-03	7.30255e-07	5.95440e+00	5.68592e-01	2.57033e-04	7.70469e-02	2.60291e-03	1.31497e-06	4.74222e+00	5.72675e-01	2.58905e-04	7.98850e+00	4.30076e+00	1.90899e-03	7.98850e+00	4.30076e+00	1.90899e-03	7.98850e+00	4.30076e+00	1.90899e-03
6.50000e+01	7.41920e-01	4.53043e-02	2.15267e-05	6.27987e+00	9.59886e-01	4.61001e-04	5.82648e-02	2.16881e-03	7.33866e-06	2.26830e+00	1.15301e-02	1.33007e-05	1.03175e+00	1.08931e-02	6.36806e-06	1.48375e+00	2.74724e-01	2.74724e-03	1.48375e+00	2.74724e-01	2.74724e-03	1.48375e+00	2.74724e-01	2.74724e-03	1.48375e+00	2.74724e-01	2.74724e-03	3.01250e+00	5.16985e-01	5.16985e-03	3.01250e+00	5.16983e-01	5.16983e-03	1.46804e+00	1.95139e-02	9.47328e-06	4.56015e-01	1.95137e-02	9.47318e-06	1.10783e-01	1.58366e-03	8.53995e-07	5.95440e+00	6.66062e-01	3.00713e-04	7.70469e-02	3.04896e-03	1.53805e-06	4.74222e+00	6.70846e-01	3.02903e-04	7.98850e+00	5.03807e+00	2.23352e-03	7.98850e+00	5.03807e+00	2.23352e-03	7.98850e+00	5.03807e+00	2.23352e-03
7.00000e+01	7.41920e-01	5.28485e-02	2.50781e-05	6.27987e+00	1.11973e+00	5.37046e-04	5.82648e-02	2.52867e-03	8.54648e-06	2.26830e+00	1.34475e-02	1.54902e-05	1.03175e+00	1.27044e-02	7.41486e-06	1.48375e+00	3.19941e-01	3.19941e-03	1.48375e+00	3.19941e-01	3.19941e-03	1.48375e+00	3.19941e-01	3.19941e-03	1.48375e+00	3.19941e-01	3.19941e-03	3.01250e+00	6.02075e-01	6.02075e-03	3.01250e+00	6.02072e-01	6.02072e-03	1.46804e+00	2.27627e-02	1.10353e-05	4.56015e-01	2.27625e-02	1.10352e-05	1.10783e-01	1.84720e-03	9.94585e-07	5.95440e+00	7.76988e-01	3.50362e-04	7.70469e-02	3.55657e-03	1.79154e-06	4.74222e+00	7.82568e-01	3.52914e-04	7.98850e+00	5.87718e+00	2.60241e-03	7.98850e+00	5.87718e+00	2.60241e-03	7.98850e+00	5.87718e+00	2.60241e-03
7.50000e+01	7.41920e-01	6.14026e-02	2.90997e-05	6.27987e+00	1.30098e+00	6.23157e-04	5.82648e-02	2.93649e-03	9.91376e-06	2.26830e+00	1.56212e-02	1.79689e-05	1.03175e+00	1.47579e-02	8.59966e-06	1.48375e+00	3.71127e-01	3.71127e-03	1.48375e+00	3.71127e-01	3.71127e-03	1.48375e+00	3.71127e-01	3.71127e-03	1.48375e+00	3.71127e-01	3.71127e-03	3.01250e+00	6.98399e-01	6.98399e-03	3.01250e+00	6.98396e-01	6.98396e-03	1.46804e+00	2.64463e-02	1.28041e-05	4.56015e-01	2.64460e-02	1.28040e-05	1.10783e-01	2.14600e-03	1.15374e-06	5.95440e+00	9.02766e-01	4.06590e-04	7.70469e-02	4.13211e-03	2.07856e-06	4.74222e+00	9.09249e-01	4.09551e-04	7.98850e+00	6.82865e+00	3.02019e-03	7.98850e+00	6.82865e+00	3.02019e-03	7.98850e+00	6.82865e+00	3.02019e-03
8.00000e+01	7.41920e-01	7.10680e-02	3.36379e-05	6.27987e+00	1.50577e+00	7.20330e-04	5.82648e-02	3.39707e-03	1.14562e-05	2.26830e+00	1.80767e-02	2.07652e-05	1.03175e+00	1.70776e-02	9.93603e-06	1.48375e+00	4.28871e-01	4.28871e-03	1.48375e+00	4.28871e-01	4.28871e-03	1.48375e+00	4.28871e-01	4.28871e-03	1.48375e+00	4.28871e-01	4.28871e-03	3.01250e+00	8.07063e-01	8.07063e-03	3.01250e+00	8.07060e-01	8.07060e-03	1.46804e+00	3.06082e-02	1.47999e-05	4.56015e-01	3.06079e-02	1.47998e-05	1.10783e-01	2.48358e-03	1.33330e-06	5.95440e+00	1.04488e+00	4.70047e-04	7.70469e-02	4.78240e-03	2.40241e-06	4.74222e+00	1.05239e+00	4.73470e-04	7.98850e+00	7.90374e+00	3.49172e-03	7.98850e+00	7.90374e+00	3.49172e-03	7.98850e+00	7.90374e+00	3.49172e-03
8.50000e+01	7.41920e-01	8.19523e-02	3.87420e-05	6.27987e+00	1.73639e+00	8.29620e-04	5.82648e-02	3.91548e-03	1.31905e-05	2.26830e+00	2.08415e-02	2.39094e-05	1.03175e+00	1.96895e-02	1.14384e-05	1.48375e+00	4.93797e-01	4.93797e-03	1.48375e+00	4.93797e-01	4.93797e-03	1.48375e+00	4.93797e-01	4.93797e-03	1.48375e+00	4.93797e-01	4.93797e-03	3.01250e+00	9.29243e-01	9.29243e-03	3.01250e+00	9.29239e-01	9.29239e-03	1.46804e+00	3.52949e-02	1.70445e-05	4.56015e-01	3.52946e-02	1.70443e-05	1.10783e-01	2.86370e-03	1.53519e-06	5.95440e+00	1.20493e+00	5.41426e-04	7.70469e-02	5.51468e-03	2.76661e-06	4.74222e+00	1.21358e+00	5.45369e-04	7.98850e+00	9.11444e+00	4.02213e-03	7.98850e+00	9.11444e+00	4.02213e-03	7.98850e+00	9.11444e+00	4.02213e-03
